13.2650156, 52.8710564
13.265124602446772, 52.87099834862552
13.265233464427846, 52.87093532326805
13.26534232640892, 52.87087229791059
13.265451188389996, 52.870809272553124
13.265560050371072, 52.87074624719566
13.265668912352146, 52.87068322183819
13.26577777433322, 52.87062019648073
13.265886636314296, 52.87055717112327
13.265995498295371, 52.8704941457658
13.266104360276444, 52.870431120408334
13.266213222257518, 52.87036809505087
13.266322084238594, 52.8703050696934
13.26643094621967, 52.870242044335946
13.266539808200744, 52.870179018978476
13.266648670181818, 52.870115993621006
13.266757532162893, 52.87005296826355
13.26686639414397, 52.86998994290608
13.266975256125043, 52.869926917548625
13.267084118106116, 52.86986389219116
13.267192980087193, 52.869800866833685
13.26730184206827, 52.86973784147623
13.267410704049341, 52.86967481611877
13.267519566030415, 52.8696117907613
13.267628428011491, 52.869548765403835
13.267737289992567, 52.869485740046365
