13.2646091, 52.8709941
13.264717802412227, 52.87093532326805
13.264826664393304, 52.87087229791059
13.264935526374376, 52.870809272553124
13.265044388355452, 52.87074624719566
13.265153250336526, 52.87068322183819
13.265262112317602, 52.87062019648073
13.265370974298676, 52.87055717112327
13.265479836279752, 52.8704941457658
13.265588698260826, 52.870431120408334
13.265697560241902, 52.87036809505087
13.265806422222976, 52.8703050696934
13.265915284204052, 52.870242044335946
13.266024146185128, 52.870179018978476
13.2661330081662, 52.870115993621006
13.266241870147278, 52.87005296826355
13.26635073212835, 52.86998994290608
13.266459594109426, 52.869926917548625
13.2665684560905, 52.86986389219116
13.266677318071576, 52.869800866833685
13.26678618005265, 52.86973784147623
13.266895042033726, 52.86967481611877
13.2670039040148, 52.8696117907613
13.267112765995876, 52.869548765403835
13.26722162797695, 52.869485740046365
13.267330489958026, 52.8694227146889
13.267439351939098, 52.869359689331446
13.267548213920174, 52.86929666397398
