13.2643529, 52.8709479
13.26446570098237, 52.87088948664444
13.264574562963446, 52.870826461286974
13.26468342494452, 52.87076343592951
13.264792286925596, 52.87070041057205
13.26490114890667, 52.87063738521458
13.265010010887746, 52.870574359857116
13.26511887286882, 52.87051133449965
13.265227734849896, 52.87044830914218
13.26533659683097, 52.87038528378473
13.265445458812046, 52.87032225842726
13.265554320793118, 52.87025923306979
13.265663182774194, 52.87019620771233
13.265772044755268, 52.87013318235486
13.265880906736344, 52.87007015699741
13.265989768717418, 52.87000713163994
13.266098630698494, 52.86994410628247
13.266207492679568, 52.86988108092501
13.266316354660644, 52.86981805556755
13.266425216641718, 52.86975503021008
13.266534078622794, 52.86969200485262
13.266642940603868, 52.869628979495154
13.266751802584944, 52.869565954137684
13.266860664566016, 52.86950292878023
13.266969526547092, 52.86943990342276
13.267078388528166, 52.86937687806529
13.267187250509242, 52.86931385270783
13.267296112490317, 52.86925082735036
13.267404974471392, 52.86918780199291
